Customer ID,Age,Gender,Location,Longitude,Latitude
500,47,Male,Nova Scotia,45.0778,-63.5467
241,51,Other,Yukon,64.2823,-135
423,58,Male,Newfoundland and Labrador,54.2731,-61.7388
42,66,Female,Prince Edward Island,46.3188,-63.1461
120,54,Male,Yukon,64.2823,-135
337,33,Other,Nova Scotia,45.0778,-63.5467
267,47,Male,Nova Scotia,45.0778,-63.5467
155,67,Female,Quebec,46.8131,-71.2075
75,52,Female,Nunavut,64.248,-84.8896
46,33,Other,Yukon,64.2823,-135
153,67,Female,Northwest Territories,63.5888,-115.5069
209,58,Other,New Brunswick,46.5653,-66.4619
464,18,Other,Alberta,53.9333,-116.5765
194,45,Male,Saskatchewan,52.9399,-106.4509
313,48,Female,British Columbia,53.7267,-127.6476
116,43,Male,Ontario,51.2538,-85.3232
114,58,Other,Alberta,53.9333,-116.5765
464,57,Male,Yukon,64.2823,-135
397,41,Female,Manitoba,53.7609,-98.8139
37,18,Male,Prince Edward Island,46.3188,-63.1461
361,23,Male,New Brunswick,46.5653,-66.4619
111,58,Other,Ontario,51.2538,-85.3232
60,46,Other,Newfoundland and Labrador,54.2731,-61.7388
139,48,Other,Nova Scotia,45.0778,-63.5467
440,45,Male,Nova Scotia,45.0778,-63.5467
453,50,Other,Ontario,51.2538,-85.3232
178,28,Female,Ontario,51.2538,-85.3232
437,58,Male,Quebec,46.8131,-71.2075
201,35,Male,Alberta,53.9333,-116.5765
31,28,Female,Saskatchewan,52.9399,-106.4509
307,46,Female,Prince Edward Island,46.3188,-63.1461
384,21,Male,Manitoba,53.7609,-98.8139
128,62,Other,Newfoundland and Labrador,54.2731,-61.7388
289,38,Other,New Brunswick,46.5653,-66.4619
29,40,Female,Nova Scotia,45.0778,-63.5467
198,69,Male,Manitoba,53.7609,-98.8139
130,32,Other,Manitoba,53.7609,-98.8139
263,40,Male,New Brunswick,46.5653,-66.4619
428,67,Female,Quebec,46.8131,-71.2075
83,69,Female,Quebec,46.8131,-71.2075
444,68,Female,Quebec,46.8131,-71.2075
21,23,Female,Alberta,53.9333,-116.5765
22,58,Other,Prince Edward Island,46.3188,-63.1461
105,31,Male,Nunavut,64.248,-84.8896
247,58,Other,Newfoundland and Labrador,54.2731,-61.7388
474,20,Other,Saskatchewan,52.9399,-106.4509
335,18,Other,Saskatchewan,52.9399,-106.4509
197,45,Female,British Columbia,53.7267,-127.6476
145,21,Male,Newfoundland and Labrador,54.2731,-61.7388
239,51,Female,Ontario,51.2538,-85.3232
277,38,Male,New Brunswick,46.5653,-66.4619
336,38,Female,British Columbia,53.7267,-127.6476
137,47,Male,Prince Edward Island,46.3188,-63.1461
356,61,Other,Nunavut,64.248,-84.8896
53,68,Other,British Columbia,53.7267,-127.6476
289,39,Female,Nunavut,64.248,-84.8896
403,30,Male,Newfoundland and Labrador,54.2731,-61.7388
159,63,Female,Ontario,51.2538,-85.3232
26,58,Other,Manitoba,53.7609,-98.8139
240,62,Other,Yukon,64.2823,-135
469,58,Female,British Columbia,53.7267,-127.6476
314,20,Male,Northwest Territories,63.5888,-115.5069
72,39,Other,Saskatchewan,52.9399,-106.4509
135,54,Other,Nova Scotia,45.0778,-63.5467
66,64,Female,Yukon,64.2823,-135
232,63,Female,Newfoundland and Labrador,54.2731,-61.7388
335,50,Female,Ontario,51.2538,-85.3232
148,33,Female,Manitoba,53.7609,-98.8139
209,66,Female,Newfoundland and Labrador,54.2731,-61.7388
31,46,Female,Saskatchewan,52.9399,-106.4509
210,63,Other,New Brunswick,46.5653,-66.4619
175,64,Female,Manitoba,53.7609,-98.8139
107,58,Female,Ontario,51.2538,-85.3232
410,18,Other,Northwest Territories,63.5888,-115.5069
142,24,Female,Yukon,64.2823,-135
464,25,Male,British Columbia,53.7267,-127.6476
276,31,Male,Alberta,53.9333,-116.5765
276,37,Other,New Brunswick,46.5653,-66.4619
85,52,Other,Yukon,64.2823,-135
296,21,Other,Prince Edward Island,46.3188,-63.1461
269,62,Other,Quebec,46.8131,-71.2075
376,65,Female,Ontario,51.2538,-85.3232
193,55,Other,Ontario,51.2538,-85.3232
163,21,Other,New Brunswick,46.5653,-66.4619
317,22,Other,Saskatchewan,52.9399,-106.4509
354,69,Other,Nova Scotia,45.0778,-63.5467
85,62,Male,Northwest Territories,63.5888,-115.5069
110,36,Female,British Columbia,53.7267,-127.6476
483,20,Male,New Brunswick,46.5653,-66.4619
90,68,Male,Yukon,64.2823,-135
81,20,Other,New Brunswick,46.5653,-66.4619
477,57,Male,Nova Scotia,45.0778,-63.5467
370,40,Other,Saskatchewan,52.9399,-106.4509
345,60,Female,Prince Edward Island,46.3188,-63.1461
301,34,Female,Yukon,64.2823,-135
73,50,Male,Quebec,46.8131,-71.2075
34,41,Male,Prince Edward Island,46.3188,-63.1461
262,24,Male,Alberta,53.9333,-116.5765
77,38,Other,Alberta,53.9333,-116.5765
258,60,Male,Saskatchewan,52.9399,-106.4509
232,49,Other,Alberta,53.9333,-116.5765
344,24,Male,Ontario,51.2538,-85.3232
53,18,Female,Yukon,64.2823,-135
59,54,Male,New Brunswick,46.5653,-66.4619
100,34,Other,Prince Edward Island,46.3188,-63.1461
127,24,Female,Nova Scotia,45.0778,-63.5467
321,26,Female,New Brunswick,46.5653,-66.4619
300,44,Other,Alberta,53.9333,-116.5765
36,30,Male,Newfoundland and Labrador,54.2731,-61.7388
301,34,Male,Saskatchewan,52.9399,-106.4509
154,18,Male,Ontario,51.2538,-85.3232
115,63,Female,Manitoba,53.7609,-98.8139
34,18,Female,New Brunswick,46.5653,-66.4619
1,37,Other,Nunavut,64.248,-84.8896
269,24,Other,Nunavut,64.248,-84.8896
170,26,Male,Northwest Territories,63.5888,-115.5069
21,30,Female,British Columbia,53.7267,-127.6476
412,51,Other,British Columbia,53.7267,-127.6476
406,37,Female,Nunavut,64.248,-84.8896
480,53,Male,Newfoundland and Labrador,54.2731,-61.7388
475,38,Female,Newfoundland and Labrador,54.2731,-61.7388
385,55,Male,Quebec,46.8131,-71.2075
254,24,Female,Northwest Territories,63.5888,-115.5069
425,41,Male,Ontario,51.2538,-85.3232
403,41,Female,Nova Scotia,45.0778,-63.5467
336,44,Other,Saskatchewan,52.9399,-106.4509
278,49,Female,Nova Scotia,45.0778,-63.5467
248,29,Male,Quebec,46.8131,-71.2075
366,50,Female,Nova Scotia,45.0778,-63.5467
252,24,Other,Yukon,64.2823,-135
495,60,Female,Northwest Territories,63.5888,-115.5069
419,59,Male,Yukon,64.2823,-135
245,60,Other,Yukon,64.2823,-135
395,35,Male,British Columbia,53.7267,-127.6476
384,22,Other,New Brunswick,46.5653,-66.4619
135,44,Male,Alberta,53.9333,-116.5765
19,63,Male,Quebec,46.8131,-71.2075
311,56,Female,Nunavut,64.248,-84.8896
241,29,Female,Alberta,53.9333,-116.5765
389,59,Other,Newfoundland and Labrador,54.2731,-61.7388
229,63,Female,Manitoba,53.7609,-98.8139
251,32,Other,Northwest Territories,63.5888,-115.5069
126,48,Other,Nunavut,64.248,-84.8896
97,52,Female,Manitoba,53.7609,-98.8139
241,50,Male,New Brunswick,46.5653,-66.4619
97,59,Female,Saskatchewan,52.9399,-106.4509
499,55,Male,Quebec,46.8131,-71.2075
312,63,Male,British Columbia,53.7267,-127.6476
485,39,Female,Saskatchewan,52.9399,-106.4509
380,19,Male,Manitoba,53.7609,-98.8139
259,47,Other,Northwest Territories,63.5888,-115.5069
67,23,Female,Saskatchewan,52.9399,-106.4509
454,19,Male,Nova Scotia,45.0778,-63.5467
39,56,Other,New Brunswick,46.5653,-66.4619
177,58,Male,New Brunswick,46.5653,-66.4619
450,58,Other,Nunavut,64.248,-84.8896
126,30,Other,Northwest Territories,63.5888,-115.5069
26,61,Male,Nova Scotia,45.0778,-63.5467
127,34,Other,Quebec,46.8131,-71.2075
458,53,Other,Newfoundland and Labrador,54.2731,-61.7388
291,33,Female,Ontario,51.2538,-85.3232
18,40,Female,Nova Scotia,45.0778,-63.5467
311,22,Female,Manitoba,53.7609,-98.8139
9,29,Other,Newfoundland and Labrador,54.2731,-61.7388
231,41,Female,Nova Scotia,45.0778,-63.5467
50,67,Male,Nunavut,64.248,-84.8896
144,24,Other,Ontario,51.2538,-85.3232
16,21,Male,Saskatchewan,52.9399,-106.4509
156,46,Other,Saskatchewan,52.9399,-106.4509
99,60,Male,Yukon,64.2823,-135
1,36,Female,Nova Scotia,45.0778,-63.5467
10,50,Other,Yukon,64.2823,-135
370,47,Female,Alberta,53.9333,-116.5765
440,26,Other,Nunavut,64.248,-84.8896
447,60,Male,Nunavut,64.248,-84.8896
452,62,Male,Quebec,46.8131,-71.2075
278,41,Male,Ontario,51.2538,-85.3232
222,63,Male,Nunavut,64.248,-84.8896
317,33,Male,Nova Scotia,45.0778,-63.5467
251,18,Female,Manitoba,53.7609,-98.8139
352,55,Other,Newfoundland and Labrador,54.2731,-61.7388
307,51,Other,Prince Edward Island,46.3188,-63.1461
249,31,Male,Newfoundland and Labrador,54.2731,-61.7388
301,28,Female,British Columbia,53.7267,-127.6476
500,58,Other,Quebec,46.8131,-71.2075
253,20,Other,Nova Scotia,45.0778,-63.5467
333,19,Male,British Columbia,53.7267,-127.6476
8,66,Other,Northwest Territories,63.5888,-115.5069
135,47,Female,New Brunswick,46.5653,-66.4619
256,20,Male,Alberta,53.9333,-116.5765
351,26,Female,Nunavut,64.248,-84.8896
330,37,Female,Alberta,53.9333,-116.5765
20,29,Male,Saskatchewan,52.9399,-106.4509
426,33,Male,Nunavut,64.248,-84.8896
221,58,Male,Manitoba,53.7609,-98.8139
145,22,Male,Alberta,53.9333,-116.5765
142,56,Other,Manitoba,53.7609,-98.8139
470,29,Male,Saskatchewan,52.9399,-106.4509
78,48,Male,Nunavut,64.248,-84.8896
181,27,Male,Nova Scotia,45.0778,-63.5467
266,31,Other,Alberta,53.9333,-116.5765
335,49,Other,Alberta,53.9333,-116.5765
473,66,Female,Quebec,46.8131,-71.2075
362,30,Other,New Brunswick,46.5653,-66.4619
350,46,Female,Northwest Territories,63.5888,-115.5069
362,49,Other,New Brunswick,46.5653,-66.4619
262,38,Female,British Columbia,53.7267,-127.6476
162,45,Other,Manitoba,53.7609,-98.8139
18,20,Other,Manitoba,53.7609,-98.8139
16,22,Other,Saskatchewan,52.9399,-106.4509
427,64,Other,Ontario,51.2538,-85.3232
344,34,Female,Saskatchewan,52.9399,-106.4509
302,60,Other,Yukon,64.2823,-135
179,33,Male,Nunavut,64.248,-84.8896
346,52,Other,Prince Edward Island,46.3188,-63.1461
498,43,Male,Ontario,51.2538,-85.3232
420,48,Male,Northwest Territories,63.5888,-115.5069
33,23,Male,Newfoundland and Labrador,54.2731,-61.7388
392,58,Male,Saskatchewan,52.9399,-106.4509
22,35,Female,Northwest Territories,63.5888,-115.5069
488,68,Other,British Columbia,53.7267,-127.6476
412,65,Male,New Brunswick,46.5653,-66.4619
188,20,Other,New Brunswick,46.5653,-66.4619
404,67,Male,New Brunswick,46.5653,-66.4619
296,65,Male,Saskatchewan,52.9399,-106.4509
467,55,Female,Nunavut,64.248,-84.8896
34,34,Female,Saskatchewan,52.9399,-106.4509
16,33,Female,Alberta,53.9333,-116.5765
262,32,Other,Northwest Territories,63.5888,-115.5069
247,66,Male,Ontario,51.2538,-85.3232
326,39,Male,New Brunswick,46.5653,-66.4619
495,57,Male,Nova Scotia,45.0778,-63.5467
134,54,Other,British Columbia,53.7267,-127.6476
369,42,Other,Quebec,46.8131,-71.2075
36,29,Other,Northwest Territories,63.5888,-115.5069
135,43,Female,Yukon,64.2823,-135
174,35,Male,Saskatchewan,52.9399,-106.4509
442,61,Female,Alberta,53.9333,-116.5765
177,70,Other,Prince Edward Island,46.3188,-63.1461
89,42,Other,British Columbia,53.7267,-127.6476
426,58,Other,New Brunswick,46.5653,-66.4619
287,41,Male,Prince Edward Island,46.3188,-63.1461
55,21,Female,Manitoba,53.7609,-98.8139
500,52,Other,Manitoba,53.7609,-98.8139
456,60,Female,Newfoundland and Labrador,54.2731,-61.7388
416,24,Other,Nunavut,64.248,-84.8896
294,18,Other,Manitoba,53.7609,-98.8139
407,34,Other,Manitoba,53.7609,-98.8139
371,43,Male,British Columbia,53.7267,-127.6476
260,42,Female,Prince Edward Island,46.3188,-63.1461
320,39,Male,Newfoundland and Labrador,54.2731,-61.7388
169,56,Other,Alberta,53.9333,-116.5765
162,44,Other,Manitoba,53.7609,-98.8139
393,36,Female,Alberta,53.9333,-116.5765
307,24,Other,Saskatchewan,52.9399,-106.4509
295,62,Other,Saskatchewan,52.9399,-106.4509
398,61,Other,Manitoba,53.7609,-98.8139
112,24,Female,Ontario,51.2538,-85.3232
181,62,Male,Northwest Territories,63.5888,-115.5069
415,35,Female,Manitoba,53.7609,-98.8139
9,42,Male,Northwest Territories,63.5888,-115.5069
330,36,Female,Alberta,53.9333,-116.5765
118,53,Female,Ontario,51.2538,-85.3232
435,68,Female,New Brunswick,46.5653,-66.4619
457,65,Other,Nova Scotia,45.0778,-63.5467
317,50,Female,Prince Edward Island,46.3188,-63.1461
3,55,Male,Saskatchewan,52.9399,-106.4509
416,69,Female,Quebec,46.8131,-71.2075
131,51,Female,Quebec,46.8131,-71.2075
258,35,Other,British Columbia,53.7267,-127.6476
293,68,Female,Manitoba,53.7609,-98.8139
1,37,Female,Alberta,53.9333,-116.5765
209,22,Other,British Columbia,53.7267,-127.6476
397,28,Male,Northwest Territories,63.5888,-115.5069
10,63,Female,Alberta,53.9333,-116.5765
480,62,Male,Manitoba,53.7609,-98.8139
271,31,Male,Manitoba,53.7609,-98.8139
276,51,Female,British Columbia,53.7267,-127.6476
38,63,Other,Northwest Territories,63.5888,-115.5069
381,30,Male,Nova Scotia,45.0778,-63.5467
383,38,Other,Newfoundland and Labrador,54.2731,-61.7388
196,20,Other,Prince Edward Island,46.3188,-63.1461
312,59,Other,Northwest Territories,63.5888,-115.5069
150,27,Female,Manitoba,53.7609,-98.8139
234,18,Male,New Brunswick,46.5653,-66.4619
355,56,Other,Northwest Territories,63.5888,-115.5069
235,51,Other,Prince Edward Island,46.3188,-63.1461
343,48,Male,British Columbia,53.7267,-127.6476
229,33,Other,Prince Edward Island,46.3188,-63.1461
26,24,Male,Ontario,51.2538,-85.3232
426,59,Male,Nunavut,64.248,-84.8896
266,28,Other,Nova Scotia,45.0778,-63.5467
414,48,Other,Yukon,64.2823,-135
453,69,Male,Northwest Territories,63.5888,-115.5069
67,22,Other,Nunavut,64.248,-84.8896
141,67,Female,Quebec,46.8131,-71.2075
435,65,Male,Manitoba,53.7609,-98.8139
257,21,Male,Nova Scotia,45.0778,-63.5467
302,65,Female,Prince Edward Island,46.3188,-63.1461
485,38,Male,Alberta,53.9333,-116.5765
491,47,Female,Ontario,51.2538,-85.3232
300,68,Female,Nunavut,64.248,-84.8896
324,70,Female,Quebec,46.8131,-71.2075
480,44,Other,Quebec,46.8131,-71.2075
387,18,Male,Manitoba,53.7609,-98.8139
169,59,Male,Nova Scotia,45.0778,-63.5467
40,53,Male,Ontario,51.2538,-85.3232
429,18,Female,Nunavut,64.248,-84.8896
329,49,Male,Nova Scotia,45.0778,-63.5467
385,43,Male,Nunavut,64.248,-84.8896
417,56,Male,New Brunswick,46.5653,-66.4619
139,26,Female,Nova Scotia,45.0778,-63.5467
157,59,Other,Prince Edward Island,46.3188,-63.1461
477,28,Male,New Brunswick,46.5653,-66.4619
357,51,Female,Saskatchewan,52.9399,-106.4509
118,22,Female,New Brunswick,46.5653,-66.4619
84,44,Other,Alberta,53.9333,-116.5765
363,31,Other,Ontario,51.2538,-85.3232
332,30,Male,Manitoba,53.7609,-98.8139
82,70,Male,Nova Scotia,45.0778,-63.5467
417,47,Other,British Columbia,53.7267,-127.6476
306,42,Other,Newfoundland and Labrador,54.2731,-61.7388
27,70,Female,Yukon,64.2823,-135
395,25,Male,New Brunswick,46.5653,-66.4619
252,19,Female,Ontario,51.2538,-85.3232
415,26,Other,Yukon,64.2823,-135
345,42,Other,Newfoundland and Labrador,54.2731,-61.7388
339,52,Male,Alberta,53.9333,-116.5765
435,47,Female,Yukon,64.2823,-135
134,31,Female,Yukon,64.2823,-135
236,69,Female,Yukon,64.2823,-135
440,18,Female,Nunavut,64.248,-84.8896
43,46,Other,Nova Scotia,45.0778,-63.5467
23,45,Other,Nova Scotia,45.0778,-63.5467
145,27,Male,Alberta,53.9333,-116.5765
403,35,Other,Nova Scotia,45.0778,-63.5467
194,31,Female,Newfoundland and Labrador,54.2731,-61.7388
340,58,Other,Nunavut,64.248,-84.8896
333,48,Female,British Columbia,53.7267,-127.6476
469,56,Other,Quebec,46.8131,-71.2075
101,37,Female,Prince Edward Island,46.3188,-63.1461
266,21,Other,Yukon,64.2823,-135
396,68,Other,Prince Edward Island,46.3188,-63.1461
365,25,Male,Newfoundland and Labrador,54.2731,-61.7388
276,37,Other,British Columbia,53.7267,-127.6476
105,42,Other,British Columbia,53.7267,-127.6476
457,23,Female,Northwest Territories,63.5888,-115.5069
88,40,Female,Northwest Territories,63.5888,-115.5069
296,45,Other,Nova Scotia,45.0778,-63.5467
147,54,Female,Newfoundland and Labrador,54.2731,-61.7388
58,54,Other,Northwest Territories,63.5888,-115.5069
302,53,Male,Yukon,64.2823,-135
136,67,Other,Ontario,51.2538,-85.3232
170,62,Male,Ontario,51.2538,-85.3232
92,18,Female,Newfoundland and Labrador,54.2731,-61.7388
113,41,Female,Nunavut,64.248,-84.8896
109,20,Female,British Columbia,53.7267,-127.6476
215,41,Other,Ontario,51.2538,-85.3232
423,48,Other,Nova Scotia,45.0778,-63.5467
414,26,Male,Manitoba,53.7609,-98.8139
452,58,Female,Prince Edward Island,46.3188,-63.1461
127,57,Other,Yukon,64.2823,-135
62,64,Other,British Columbia,53.7267,-127.6476
81,35,Male,Prince Edward Island,46.3188,-63.1461
275,70,Other,Quebec,46.8131,-71.2075
447,68,Other,Quebec,46.8131,-71.2075
306,44,Other,Ontario,51.2538,-85.3232
82,70,Male,Yukon,64.2823,-135
358,68,Male,Saskatchewan,52.9399,-106.4509
488,33,Female,Newfoundland and Labrador,54.2731,-61.7388
82,25,Female,British Columbia,53.7267,-127.6476
23,65,Female,British Columbia,53.7267,-127.6476
387,70,Male,Prince Edward Island,46.3188,-63.1461
254,43,Male,Manitoba,53.7609,-98.8139
488,55,Other,Northwest Territories,63.5888,-115.5069
418,19,Female,Prince Edward Island,46.3188,-63.1461
461,29,Male,Nova Scotia,45.0778,-63.5467
141,57,Female,Newfoundland and Labrador,54.2731,-61.7388
323,55,Male,Nova Scotia,45.0778,-63.5467
93,48,Male,Nova Scotia,45.0778,-63.5467
281,42,Other,British Columbia,53.7267,-127.6476
347,56,Male,Ontario,51.2538,-85.3232
319,66,Female,Quebec,46.8131,-71.2075
310,28,Female,Nunavut,64.248,-84.8896
62,21,Other,Nunavut,64.248,-84.8896
160,56,Other,Ontario,51.2538,-85.3232
484,46,Male,Newfoundland and Labrador,54.2731,-61.7388
321,18,Female,Quebec,46.8131,-71.2075
172,57,Male,New Brunswick,46.5653,-66.4619
248,60,Other,Saskatchewan,52.9399,-106.4509
42,27,Male,Nova Scotia,45.0778,-63.5467
81,30,Male,Newfoundland and Labrador,54.2731,-61.7388
353,51,Male,Manitoba,53.7609,-98.8139
352,65,Female,Northwest Territories,63.5888,-115.5069
267,40,Female,Nunavut,64.248,-84.8896
331,35,Male,Prince Edward Island,46.3188,-63.1461
257,27,Male,Manitoba,53.7609,-98.8139
101,30,Other,Nova Scotia,45.0778,-63.5467
229,56,Female,Manitoba,53.7609,-98.8139
266,25,Female,New Brunswick,46.5653,-66.4619
256,69,Female,British Columbia,53.7267,-127.6476
282,49,Other,Newfoundland and Labrador,54.2731,-61.7388
217,63,Other,New Brunswick,46.5653,-66.4619
126,45,Female,Manitoba,53.7609,-98.8139
492,30,Female,Nunavut,64.248,-84.8896
244,33,Other,Prince Edward Island,46.3188,-63.1461
218,52,Female,Alberta,53.9333,-116.5765
297,39,Other,Ontario,51.2538,-85.3232
259,39,Female,Northwest Territories,63.5888,-115.5069
196,47,Other,British Columbia,53.7267,-127.6476
90,44,Male,British Columbia,53.7267,-127.6476
424,36,Female,Nova Scotia,45.0778,-63.5467
267,41,Other,Newfoundland and Labrador,54.2731,-61.7388
419,70,Other,Northwest Territories,63.5888,-115.5069
231,66,Female,Northwest Territories,63.5888,-115.5069
347,41,Other,Northwest Territories,63.5888,-115.5069
79,41,Other,Nunavut,64.248,-84.8896
65,35,Other,Northwest Territories,63.5888,-115.5069
4,32,Other,New Brunswick,46.5653,-66.4619
82,54,Male,Alberta,53.9333,-116.5765
228,49,Female,Ontario,51.2538,-85.3232
436,56,Other,Northwest Territories,63.5888,-115.5069
275,62,Female,British Columbia,53.7267,-127.6476
338,47,Other,Quebec,46.8131,-71.2075
104,28,Female,Yukon,64.2823,-135
130,33,Male,Nova Scotia,45.0778,-63.5467
2,19,Male,Manitoba,53.7609,-98.8139
350,62,Other,British Columbia,53.7267,-127.6476
310,61,Other,Manitoba,53.7609,-98.8139
489,39,Female,Saskatchewan,52.9399,-106.4509
357,39,Other,Newfoundland and Labrador,54.2731,-61.7388
375,62,Male,Nova Scotia,45.0778,-63.5467
267,32,Male,Nova Scotia,45.0778,-63.5467
22,49,Male,Nova Scotia,45.0778,-63.5467
349,32,Other,Nova Scotia,45.0778,-63.5467
381,18,Other,Nunavut,64.248,-84.8896
163,68,Male,Ontario,51.2538,-85.3232
139,48,Female,Prince Edward Island,46.3188,-63.1461
252,65,Other,Manitoba,53.7609,-98.8139
224,25,Male,Manitoba,53.7609,-98.8139
4,37,Female,Ontario,51.2538,-85.3232
291,62,Male,Manitoba,53.7609,-98.8139
277,68,Other,Alberta,53.9333,-116.5765
319,50,Other,Quebec,46.8131,-71.2075
478,37,Male,Nunavut,64.248,-84.8896
105,32,Other,Alberta,53.9333,-116.5765
421,41,Male,Quebec,46.8131,-71.2075
451,64,Male,Nova Scotia,45.0778,-63.5467
323,43,Female,Quebec,46.8131,-71.2075
481,42,Male,Northwest Territories,63.5888,-115.5069
420,21,Female,Nova Scotia,45.0778,-63.5467
305,33,Other,Nunavut,64.248,-84.8896
205,45,Other,Manitoba,53.7609,-98.8139
115,57,Female,Quebec,46.8131,-71.2075
369,65,Other,Manitoba,53.7609,-98.8139
72,22,Male,New Brunswick,46.5653,-66.4619
